Event,Node,Arrival,Mode
0,13,40035.46084633191,0
0,34,40039.1166648427,0
0,8,40040.680832264545,1
1,8,40040.680832264545,None
1,8,40042.34597370591,None
1,8,40042.357201986604,None
1,8,40042.39246965987,None
0,9,40042.86455040687,1
1,9,40042.86455040687,None
1,8,40042.92015092131,None
1,8,40043.018625509096,None
1,9,40043.32626445651,None
1,9,40043.52276542652,None
1,8,40044.44364526629,None
1,8,40044.640038014484,None
1,9,40044.8829873068,None
1,8,40045.37628240565,None
1,8,40045.51904280938,None
1,9,40045.65132325978,None
1,9,40046.09272805825,None
1,9,40046.152572221836,None
1,9,40046.18593845547,None
1,8,40046.544930105345,None
0,2,40046.85020248643,0
0,36,40047.79393577127,0
0,20,40054.818225277115,0
0,28,40060.159414799644,0
0,27,40061.88444282494,1
1,27,40061.88444282494,None
1,27,40062.016161937114,None
1,27,40062.33004565352,None
1,27,40062.47488315346,None
1,27,40062.98059590099,None
1,27,40064.25674641379,None
1,27,40065.168420525144,None
1,27,40065.21894235433,None
1,27,40065.76236412685,None
0,18,40065.764227582695,0
0,32,40065.96058881165,1
1,32,40065.96058881165,None
1,32,40066.92548771693,None
1,32,40067.15266257678,None
1,32,40067.6345064588,None
1,32,40067.65077262476,None
1,32,40067.939165981064,None
1,32,40068.14552594504,None
1,32,40068.33936656836,None
1,32,40068.45041362507,None
1,32,40068.648976214856,None
1,32,40068.74598781832,None
1,32,40069.13797536455,None
1,32,40069.46216392009,None
1,32,40070.56467259799,None
1,32,40070.594718819986,None
1,32,40071.56704045153,None
1,32,40071.621478287845,None
1,32,40072.42358088424,None
1,32,40072.60599586546,None
1,32,40072.64017676377,None
1,32,40073.12920357144,None
1,32,40073.28732900767,None
1,32,40073.876640532755,None
1,32,40074.68260677948,None
1,32,40075.44920997126,None
1,32,40075.49320522604,None
1,32,40077.18812080085,None
1,32,40077.505323015284,None
1,32,40077.651495901315,None
1,32,40077.98418378867,None
1,32,40078.196031048865,None
1,32,40078.724109360664,None
1,32,40079.54020456857,None
1,32,40079.88657177318,None
1,32,40079.92646104286,None
1,32,40080.71821968028,None
1,32,40080.74561879534,None
1,32,40080.782962397665,None
1,32,40081.314289196336,None
1,32,40081.77275829386,None
1,32,40082.91872790218,None
1,32,40082.989577522894,None
1,32,40083.5111485425,None
1,32,40084.08989412694,None
1,32,40084.68363504857,None
0,11,40084.7169012815,1
1,11,40084.7169012815,None
1,11,40084.96719019373,None
1,32,40085.26341152222,None
1,32,40086.07050966071,None
1,32,40086.7330424863,None
1,11,40087.27766395859,None
0,38,40087.53051788661,0
0,10,40094.569933932806,1
1,10,40094.569933932806,None
1,10,40094.63994862469,None
1,10,40094.781984773545,None
1,10,40095.158495981035,None
1,10,40095.86023736543,None
1,10,40096.3555648507,None
1,10,40096.93439056401,None
1,10,40097.08282547874,None
1,10,40097.929236986514,None
1,10,40098.69401054872,None
1,10,40098.85615464446,None
1,10,40099.67569209892,None
1,10,40100.55722199589,None
1,10,40101.50804064846,None
1,10,40101.63983303897,None
1,10,40102.319904457756,None
1,10,40102.51409131625,None
1,10,40103.23110281059,None
1,10,40103.23972841824,None
1,10,40103.998140045645,None
1,10,40105.29263159661,None
1,10,40105.87734463684,None
1,10,40105.91325073845,None
1,10,40106.73213946916,None
0,8,40107.69770466281,0
0,32,40116.80817507554,0
0,22,40120.38432653304,0
0,40,40121.29119294533,0
0,24,40127.75054927532,1
1,24,40127.75054927532,None
1,24,40127.91903545503,None
1,24,40127.928169404055,None
1,24,40127.964959287245,None
1,24,40128.06055133705,None
1,24,40128.277208274674,None
1,24,40128.45097626735,None
1,24,40128.95729935766,None
1,24,40129.3516195992,None
1,24,40129.75423586917,None
1,24,40129.786065174754,None
1,24,40130.06180970736,None
1,24,40130.306598734074,None
1,24,40131.19293817569,None
1,24,40131.69848416543,None
1,24,40132.78985674621,None
1,24,40132.99962906469,None
1,24,40133.32453291761,None
1,24,40133.72523610948,None
1,24,40134.04950404463,None
1,24,40134.51877194551,None
1,24,40134.63232888753,None
1,24,40134.98030253577,None
1,24,40135.01393916234,None
1,24,40135.14700480972,None
1,24,40137.11001111307,None
1,24,40137.995215840696,None
1,24,40139.01254949107,None
1,24,40139.62728144383,None
1,24,40139.86219072866,None
1,24,40140.53026402883,None
1,24,40140.6723736586,None
1,24,40141.44886070194,None
1,24,40141.61801862072,None
1,24,40142.195666947475,None
1,24,40142.31086695116,None
1,24,40143.052738360275,None
1,24,40143.40528198055,None
1,24,40144.53716299019,None
0,9,40144.71585596968,0
0,3,40149.71740373402,1
1,3,40149.71740373402,None
1,3,40150.136663585865,None
1,3,40150.6296610083,None
1,3,40151.129606624214,None
1,3,40152.132011903486,None
1,3,40152.96904889864,None
1,3,40153.186852655876,None
1,3,40153.36784445207,None
1,3,40153.50053664825,None
1,3,40154.0168043263,None
1,3,40154.34280063417,None
1,3,40154.35686982579,None
1,3,40154.436167299245,None
1,3,40156.49351819551,None
1,3,40157.17410511836,None
1,3,40157.68684625203,None
1,3,40158.369631323185,None
0,27,40158.633033396785,0
0,11,40160.853859539944,0
0,10,40164.05593458225,0
0,24,40188.42649993475,0
0,5,40192.13515206374,0
0,3,40203.30029406021,0
0,2,40220.859009548265,1
1,2,40220.859009548265,None
1,2,40222.536507248675,None
1,2,40222.9751384365,None
1,2,40223.19138714505,None
1,2,40223.51906733576,None
1,2,40223.88442305606,None
1,2,40224.76986315546,None
1,2,40225.28932324269,None
1,2,40225.36819993805,None
1,2,40225.698090754806,None
1,2,40226.416113510386,None
1,2,40226.4494692553,None
1,2,40226.60137648958,None
1,2,40226.688057380685,None
1,2,40227.17635846472,None
1,2,40227.730750500195,None
1,2,40227.90238574057,None
1,2,40228.205676277335,None
1,2,40228.835953078735,None
1,2,40229.140554573954,None
1,2,40231.72707647045,None
1,2,40231.94307174421,None
1,2,40231.97377799492,None
1,2,40232.463731145115,None
1,2,40232.72176628719,None
1,2,40232.73327877189,None
1,2,40233.53536828446,None
1,2,40233.59042959912,None
1,2,40234.01460461295,None
1,2,40234.139302848984,None
1,2,40235.26952175292,None
1,2,40235.725297364865,None
1,2,40235.77073726528,None
1,2,40235.95000547365,None
1,2,40236.23096208033,None
1,2,40236.69292167469,None
1,2,40237.27624564252,None
1,2,40237.46513680417,None
1,2,40238.19649404545,None
1,2,40238.495173547766,None
1,2,40238.52253477327,None
1,2,40239.236385358156,None
1,2,40239.30417319236,None
1,2,40240.29853742948,None
1,2,40240.92981771707,None
1,2,40241.78119221481,None
1,2,40242.0671090688,None
1,2,40242.13908373876,None
1,2,40242.13996120259,None
1,2,40243.461348171724,None
1,2,40243.538713587775,None
1,2,40243.788684554675,None
1,2,40243.88698006607,None
1,2,40243.96886095325,None
1,2,40246.28789618512,None
0,38,40246.961385032155,1
1,38,40246.961385032155,None
1,2,40247.010707302376,None
1,2,40247.597205523925,None
1,38,40248.218809960556,None
1,38,40248.55174690733,None
1,2,40248.82154990953,None
1,38,40248.962855244026,None
1,38,40249.300292838125,None
1,38,40249.48710083897,None
1,38,40249.58452437117,None
1,38,40249.69375290696,None
1,38,40249.892093779374,None
1,38,40251.15160696574,None
1,2,40251.259574561795,None
1,38,40251.75537589501,None
1,2,40252.42235515503,None
1,2,40252.52205266597,None
1,2,40252.67132422543,None
1,38,40252.75421173253,None
0,42,40253.09844292476,1
1,42,40253.09844292476,None
1,42,40253.20475178111,None
1,42,40254.055665937834,None
1,38,40254.39246812846,None
1,2,40255.15075477531,None
1,42,40255.198513213814,None
1,38,40255.51881444012,None
1,38,40255.95531880935,None
1,2,40255.97763020301,None
1,38,40256.2148608276,None
1,38,40256.47004785216,None
1,42,40256.56199334359,None
1,42,40256.68611607193,None
1,2,40256.799608322384,None
1,2,40256.830992276686,None
1,38,40257.21706483457,None
1,2,40257.26155953844,None
1,38,40257.277761806174,None
1,42,40257.376632331674,None
1,38,40258.20797406202,None
1,42,40258.28084745576,None
1,38,40258.33480381755,None
1,42,40258.52247639256,None
1,42,40258.54741538942,None
1,42,40258.55837953927,None
1,42,40258.72738822052,None
1,38,40258.74057429061,None
1,2,40258.746765620934,None
1,38,40258.95438767104,None
1,42,40259.04378101316,None
1,42,40259.24465177925,None
1,42,40259.39805959764,None
1,38,40259.443505068004,None
1,2,40259.45560355718,None
1,42,40259.465046213605,None
1,38,40259.64096543867,None
1,42,40259.84896462741,None
1,42,40260.38084303956,None
1,38,40260.576736854004,None
1,2,40260.91415896031,None
1,42,40261.19691600099,None
1,38,40261.263097154464,None
1,2,40261.36347235022,None
1,42,40261.36383293519,None
1,42,40261.66295996205,None
1,42,40261.78235420872,None
1,42,40261.80570572924,None
1,42,40261.820413613874,None
1,2,40262.05006928174,None
1,42,40262.33702654508,None
1,38,40262.58737404843,None
1,38,40262.60281994719,None
1,2,40262.633770027816,None
1,38,40262.81851973485,None
1,38,40262.84280908467,None
1,42,40263.2391977655,None
1,2,40263.24388207498,None
1,42,40263.46360709786,None
1,38,40263.473361963894,None
1,2,40263.49362949186,None
1,42,40263.72015775784,None
1,38,40263.80917992423,None
1,42,40263.83710778108,None
1,42,40263.942503126935,None
1,2,40264.03926017148,None
0,46,40264.07530683342,1
1,46,40264.07530683342,None
1,2,40264.18225554131,None
1,2,40264.30936567916,None
1,42,40264.39600450268,None
1,38,40264.465507104374,None
1,2,40264.580090185125,None
1,42,40264.736936377376,None
1,38,40264.86231970235,None
1,46,40264.87707240698,None
1,2,40265.08815339572,None
1,38,40265.24199406452,None
1,46,40265.29406245742,None
1,46,40265.37980257158,None
1,2,40265.38362865694,None
1,2,40265.63410849528,None
1,46,40265.715447128016,None
1,38,40265.76661676983,None
1,42,40265.79809787396,None
1,46,40265.80121189006,None
1,2,40265.82429773835,None
1,2,40265.96082614265,None
1,38,40266.07409698305,None
1,42,40266.12594319076,None
1,2,40266.14797279209,None
1,38,40266.23715342598,None
1,2,40266.43962979292,None
1,38,40266.74397549866,None
1,38,40266.9756631939,None
1,2,40267.1394843325,None
1,42,40267.193674222624,None
1,42,40267.85088379998,None
1,2,40268.02785964745,None
1,46,40268.26038814261,None
1,2,40268.67549979065,None
1,38,40268.8151833243,None
1,46,40268.90692271459,None
1,42,40269.34570004352,None
1,46,40269.41980909785,None
1,38,40269.43816095189,None
1,46,40269.46360438172,None
1,2,40269.59571633919,None
1,46,40269.65267195585,None
1,42,40269.754810805105,None
1,46,40269.87161695062,None
1,46,40269.887216092,None
1,46,40269.924887863475,None
1,46,40269.9589592075,None
1,38,40270.05950097546,None
1,42,40270.0613533693,None
1,46,40270.13226470592,None
1,38,40270.19661951004,None
1,38,40270.4093852329,None
1,38,40270.46368295244,None
1,38,40270.534498889596,None
1,2,40270.56673917218,None
1,42,40270.583496748004,None
1,42,40270.68674579063,None
1,38,40270.699470568914,None
1,42,40271.28551013663,None
1,38,40271.42205993642,None
1,42,40271.48407106684,None
1,2,40271.53405021632,None
1,46,40271.834252775545,None
1,42,40271.88777827181,None
1,38,40271.97837662648,None
1,2,40272.290006733645,None
1,38,40272.40500406178,None
1,2,40272.421102327775,None
1,38,40272.47118361343,None
1,42,40272.553785150325,None
1,38,40272.626196844496,None
1,46,40272.68038306696,None
1,42,40272.72043352409,None
1,2,40272.961338005065,None
1,2,40272.987618911066,None
1,42,40273.0083862746,None
1,46,40273.02117003633,None
1,2,40273.1345750836,None
1,46,40273.24221021209,None
1,2,40273.28295799078,None
1,46,40273.30314943035,None
1,42,40273.36789226011,None
1,38,40273.63517653551,None
1,46,40273.80385134851,None
1,38,40273.872259481876,None
1,2,40274.04905755981,None
1,38,40274.088990503515,None
1,2,40274.23542350402,None
1,38,40274.38253610814,None
1,42,40274.64701557946,None
1,2,40274.782276728976,None
1,42,40274.89071292535,None
1,2,40275.08397137345,None
1,38,40275.10143591902,None
1,38,40275.131087149006,None
1,42,40275.19284852588,None
1,42,40275.474240644115,None
1,38,40275.65990911175,None
1,42,40275.97835293489,None
1,46,40276.03929759598,None
1,2,40276.192435494304,None
1,38,40276.20954283096,None
1,42,40276.37450171144,None
1,46,40276.381944234876,None
1,42,40276.51972641391,None
1,38,40276.67336842924,None
1,2,40276.820549886,None
1,2,40276.860382889354,None
1,42,40277.21661598975,None
1,42,40277.29111986565,None
1,42,40277.32406473302,None
1,46,40277.33047893177,None
1,46,40277.64810181798,None
0,14,40277.67848417344,1
1,14,40277.67848417344,None
1,2,40277.82157774824,None
1,14,40277.90451966106,None
1,14,40278.02888792179,None
1,38,40278.13137251834,None
1,14,40278.17724070191,None
1,42,40278.610291635196,None
1,2,40278.7201386109,None
1,46,40278.7473295323,None
1,2,40278.75592428459,None
1,42,40278.82724901593,None
1,14,40279.01771218683,None
1,2,40279.273928049304,None
1,42,40279.296707943206,None
1,46,40279.36134767024,None
1,42,40279.37673788095,None
1,14,40279.41724281309,None
1,42,40279.522200243715,None
1,2,40279.55676099158,None
1,2,40279.65491215147,None
1,2,40279.71282057983,None
1,2,40279.74102498707,None
1,46,40279.75882006212,None
1,46,40279.77156803352,None
1,38,40279.84211922594,None
1,38,40280.07233795602,None
1,46,40280.20747402031,None
1,42,40280.24079766163,None
1,38,40280.26444117115,None
1,38,40280.26879095638,None
1,42,40280.618753432536,None
1,14,40280.78269532736,None
1,42,40280.832875331005,None
1,14,40280.89707353199,None
1,46,40281.33866575958,None
1,46,40281.55485363336,None
1,46,40281.55548208692,None
1,38,40281.70630175174,None
1,38,40281.7931916265,None
1,42,40281.81161034375,None
1,38,40282.00375689283,None
1,46,40282.026565664266,None
1,46,40282.10547006141,None
1,38,40282.119350854795,None
1,14,40282.269856815816,None
1,46,40282.281612154475,None
1,46,40282.29359909919,None
1,14,40282.31030920811,None
1,38,40282.35986523454,None
1,38,40282.46098032838,None
1,14,40282.522199410705,None
1,46,40282.93015580858,None
1,14,40283.29149736013,None
1,14,40283.32124472494,None
1,2,40283.76227448083,None
1,38,40283.76796401486,None
1,42,40283.81814222634,None
1,2,40284.02900159335,None
1,14,40284.043516374695,None
1,46,40284.150545086806,None
1,38,40284.22090937659,None
1,2,40284.31441823438,None
1,38,40284.409898225116,None
1,42,40284.41263662069,None
1,2,40284.414507120775,None
1,2,40284.41583818464,None
1,2,40284.44783901252,None
1,46,40284.59659332101,None
1,14,40284.88886286029,None
1,14,40284.90400609159,None
1,2,40284.904730738395,None
1,46,40284.97209967973,None
1,2,40285.1214230482,None
1,2,40285.192211218855,None
1,42,40285.311846944525,None
1,42,40285.34593385906,None
1,38,40285.371165235156,None
1,2,40285.53956494825,None
1,42,40285.57951972496,None
1,42,40285.5937589815,None
1,14,40285.5990700899,None
1,2,40285.75123572304,None
1,14,40285.767366926324,None
1,14,40285.80792709976,None
1,38,40285.87758123153,None
1,14,40286.02559245468,None
1,2,40286.048345290335,None
1,14,40286.21363334272,None
1,14,40286.312685553574,None
1,38,40286.48072866628,None
1,42,40286.537448636285,None
1,38,40286.56149197617,None
1,46,40286.669074531135,None
1,46,40286.72527509933,None
1,14,40286.895620506286,None
1,14,40287.0797399481,None
1,14,40287.08553083094,None
1,38,40287.360769260486,None
1,46,40287.37084237529,None
1,2,40287.63385678662,None
1,2,40287.75384954501,None
1,14,40288.232493003394,None
1,38,40288.363653083514,None
1,42,40288.38355842576,None
1,38,40288.393918915666,None
1,38,40288.43757526839,None
1,38,40288.59590213867,None
1,46,40288.71567930551,None
1,2,40288.719822195795,None
1,42,40288.98719459017,None
1,38,40289.10930695033,None
1,46,40289.12157985615,None
1,46,40289.1448719626,None
1,46,40289.323401022266,None
1,42,40289.47347365798,None
1,2,40289.55307561456,None
1,46,40289.654423185384,None
1,14,40289.92629765362,None
1,46,40290.41192580053,None
1,38,40290.47728551027,None
1,38,40290.49876823668,None
1,46,40290.571871387394,None
1,14,40290.63464753809,None
1,42,40290.66974493867,None
0,20,40290.72893565724,1
1,20,40290.72893565724,None
1,42,40290.871061664875,None
1,46,40290.94787213031,None
1,2,40290.96659204405,None
1,2,40290.997466660774,None
1,38,40291.08834400354,None
1,38,40291.15892397761,None
1,20,40291.21763974513,None
1,14,40291.2335342577,None
1,42,40291.39260016136,None
1,20,40291.422955502625,None
1,42,40291.44949450597,None
1,38,40291.59797525465,None
1,2,40291.64098610359,None
1,20,40292.185510547104,None
1,46,40292.203814620356,None
1,20,40292.298268108214,None
1,14,40292.31646955637,None
1,46,40292.82276539336,None
1,46,40292.902777186384,None
1,46,40292.95290787617,None
1,42,40292.954990104256,None
1,38,40292.95600820282,None
0,21,40292.991763894206,1
1,21,40292.991763894206,None
1,46,40293.1327651966,None
1,38,40293.213432389915,None
1,46,40293.31132364443,None
1,2,40293.34667784797,None
1,21,40293.36161869224,None
1,20,40293.49318491437,None
1,38,40293.55291530373,None
1,14,40293.60218660637,None
1,46,40293.70116326049,None
1,14,40293.767753242166,None
1,42,40293.854944019724,None
1,46,40294.08507538002,None
1,38,40294.09346097043,None
1,42,40294.14764825842,None
1,20,40294.15206718233,None
1,42,40294.24608609568,None
1,46,40294.25651813252,None
1,42,40294.272776708356,None
1,21,40294.32709629564,None
1,38,40294.41528286128,None
1,2,40294.42134811708,None
1,21,40294.49431328962,None
1,42,40294.61435315437,None
1,38,40294.65836452532,None
1,38,40294.96214319733,None
1,21,40295.112824258635,None
1,42,40295.1276458296,None
1,20,40295.17908079925,None
1,14,40295.30362043766,None
1,38,40295.32744981403,None
1,42,40295.549362657075,None
1,14,40295.65575913163,None
1,42,40295.70476182832,None
1,42,40295.757023847626,None
1,42,40295.76314205052,None
1,42,40295.76969933282,None
1,14,40295.835925999076,None
1,14,40295.84073047262,None
1,20,40295.95385469463,None
1,38,40295.98336792101,None
1,2,40296.08738475161,None
1,14,40296.11301829251,None
1,38,40296.117974896355,None
1,14,40296.135682821056,None
1,14,40296.34966321975,None
1,20,40296.40271310326,None
1,14,40296.452089820756,None
1,42,40296.45912238917,None
1,42,40296.48624081578,None
1,38,40296.53613627221,None
1,20,40296.800951787154,None
1,46,40296.956681218806,None
1,42,40297.116118860155,None
1,42,40297.18821840012,None
1,38,40297.29804130457,None
1,20,40297.34472340555,None
1,20,40297.541458637235,None
1,21,40297.82342011152,None
1,14,40297.841551451034,None
1,14,40297.86624604691,None
1,14,40297.950631349675,None
1,20,40298.056270171815,None
1,2,40298.19304826447,None
1,21,40298.21919136742,None
1,21,40298.26373059628,None
1,38,40298.341856472834,None
1,20,40298.5276373585,None
1,42,40298.61603692167,None
1,42,40298.625289755895,None
1,38,40298.80393332862,None
1,46,40298.90917127765,None
1,14,40298.917185653714,None
1,46,40298.92556101978,None
1,14,40299.070413906775,None
1,46,40299.0983227362,None
1,38,40299.11051396067,None
1,21,40299.11898883287,None
1,42,40299.25710128743,None
1,38,40299.35925411397,None
1,46,40299.49562190667,None
1,20,40299.50387611105,None
1,46,40299.60124939558,None
1,46,40299.679552159614,None
1,38,40299.93238413428,None
1,2,40299.9458259818,None
1,21,40299.96558231762,None
1,20,40300.00373531688,None
1,20,40300.055628779286,None
1,14,40300.06221030375,None
1,21,40300.08225952295,None
1,21,40300.42104326758,None
1,21,40300.42720360623,None
1,38,40300.541629782885,None
1,14,40300.542250389706,None
1,2,40300.63568378687,None
1,21,40300.67717239698,None
1,14,40300.71107110926,None
1,2,40300.77474089095,None
1,20,40300.810649525345,None
1,42,40300.82031815139,None
1,20,40300.89173684595,None
1,20,40300.90307421768,None
1,46,40300.93051592749,None
1,46,40300.945905046705,None
1,46,40300.96535983449,None
1,42,40301.15235098272,None
1,46,40301.26458300522,None
1,20,40301.31163465969,None
1,46,40301.323702544454,None
1,42,40301.63706207698,None
1,38,40301.80135063156,None
1,21,40301.945277211096,None
1,2,40302.01498910005,None
1,42,40302.020126057934,None
1,21,40302.07792365951,None
1,20,40302.096949060775,None
1,2,40302.17336585021,None
1,46,40302.17795331457,None
1,20,40302.24249065265,None
1,2,40302.37579379851,None
1,42,40302.41235307066,None
1,20,40302.44759359578,None
1,14,40302.53460554374,None
1,38,40302.590681696616,None
1,2,40302.703539817245,None
1,21,40302.74558554039,None
1,20,40302.795689932296,None
1,46,40302.82401096314,None
1,20,40302.83849086969,None
1,20,40302.86256928971,None
1,21,40302.92054388051,None
1,2,40302.95088475275,None
1,2,40302.996442144766,None
1,46,40302.99865272284,None
1,46,40303.04362012138,None
0,13,40303.22286903173,1
1,13,40303.22286903173,None
1,20,40303.338240124125,None
0,42,40303.43703999784,0
0,18,40307.51729176847,1
1,18,40307.51729176847,None
1,18,40307.56481725401,None
1,18,40308.20140269244,None
1,18,40308.215906769896,None
1,18,40308.41620023957,None
1,18,40308.683932928354,None
1,18,40308.963430444,None
1,18,40309.06792733923,None
1,18,40309.883481109486,None
1,18,40309.93490538798,None
1,18,40311.46728067776,None
1,18,40311.58915750148,None
1,18,40312.24308073916,None
1,18,40314.20119259467,None
1,18,40314.262082357374,None
1,18,40314.78689154493,None
1,18,40314.96998587811,None
1,18,40315.07868706398,None
1,18,40315.605326531666,None
1,18,40316.7171456809,None
1,18,40316.97766831037,None
1,18,40317.38251081074,None
1,18,40317.73415262626,None
1,18,40318.062015253,None
1,18,40318.2921277612,None
1,18,40318.60143831159,None
1,18,40320.59248203607,None
1,18,40320.91624700918,None
1,18,40320.94991112034,None
1,18,40321.21644725441,None
1,18,40321.38000659549,None
0,2,40321.74576268337,0
0,46,40322.13341964475,0
0,11,40326.79019082763,1
1,11,40326.79019082763,None
1,11,40326.889546069375,None
1,11,40327.88291164918,None
1,11,40327.90326800823,None
1,11,40328.172738259964,None
1,11,40328.24390557805,None
1,11,40328.48010002175,None
1,11,40328.64632185479,None
1,11,40328.789323237215,None
1,11,40329.21580086633,None
1,11,40329.29429320146,None
1,11,40329.32049512985,None
1,11,40329.51574752965,None
1,11,40329.75814398164,None
0,34,40329.843652311836,1
1,34,40329.843652311836,None
1,11,40330.26090593439,None
1,11,40330.85530808215,None
1,11,40330.96731839984,None
1,11,40331.1693197646,None
1,11,40331.23792598055,None
1,11,40331.24377306255,None
1,34,40331.46977332355,None
1,34,40331.58884636741,None
1,34,40331.75939053722,None
1,34,40332.01105407415,None
1,11,40332.01556218693,None
1,34,40332.35230313376,None
1,34,40332.659400922756,None
1,11,40332.742313961426,None
1,34,40332.87895062616,None
1,34,40333.12923163597,None
1,34,40333.22563464269,None
1,11,40333.25344911269,None
1,11,40333.433608128165,None
1,11,40333.44973417987,None
1,34,40333.721852571,None
1,11,40333.882353434055,None
1,34,40334.03284044043,None
1,34,40334.088244293736,None
1,11,40334.24750226248,None
1,11,40334.75906099536,None
1,34,40334.98280228133,None
0,9,40335.146840629095,1
1,9,40335.146840629095,None
1,11,40335.20704234272,None
1,11,40335.67092931404,None
1,9,40336.19430904911,None
0,14,40336.20190170972,0
0,20,40342.34651915583,0
0,21,40353.73143587349,0
0,47,40358.67610851911,1
1,47,40358.67610851911,None
1,47,40358.800492847164,None
1,47,40360.34093226375,None
1,47,40360.94798435048,None
1,47,40361.17615374298,None
1,47,40362.419347061565,None
1,47,40362.9580031921,None
1,47,40363.21541918457,None
1,47,40363.44410623787,None
1,47,40363.55369929225,None
1,47,40364.071987316434,None
1,47,40364.81092000873,None
1,47,40364.917318421816,None
1,47,40365.216767491234,None
1,47,40365.496394016714,None
1,47,40365.99786306729,None
1,47,40366.05882283874,None
1,47,40366.499511960035,None
1,47,40366.88509187083,None
1,47,40367.195416339295,None
1,47,40367.48047336304,None
1,47,40367.550329472266,None
1,47,40368.13062489124,None
1,47,40369.09653085544,None
1,47,40369.239612877485,None
1,47,40369.38197480621,None
1,47,40371.4032882973,None
1,47,40371.78694623637,None
1,47,40373.04038026247,None
1,47,40374.774781614724,None
1,47,40375.044689778486,None
1,47,40375.16525055391,None
1,47,40376.19326817425,None
1,47,40376.428030007904,None
1,47,40376.86171455402,None
1,47,40376.928093909904,None
1,47,40377.58763769173,None
1,47,40378.71236086854,None
0,38,40378.91051301783,0
0,36,40384.4824343223,1
1,36,40384.4824343223,None
1,36,40384.96416729597,None
1,36,40385.23989008745,None
1,36,40385.29650999731,None
1,36,40385.49687998581,None
1,36,40385.53942491907,None
1,36,40387.398370038725,None
1,36,40387.68554863772,None
1,36,40388.00826818214,None
1,36,40388.202204887486,None
1,36,40389.091495583554,None
1,36,40389.16914498101,None
1,36,40390.037630855106,None
1,36,40390.444444131106,None
1,36,40390.5133667481,None
1,36,40391.1983630568,None
1,36,40391.286877867286,None
1,36,40391.45551800481,None
1,36,40392.25399727473,None
1,36,40392.55428085191,None
1,36,40392.65426463236,None
1,36,40392.707675839,None
0,43,40393.137545507925,1
1,43,40393.137545507925,None
1,43,40393.52398576452,None
1,43,40393.70138191226,None
1,43,40394.091078215,None
1,36,40394.47195870397,None
1,43,40394.591831995036,None
1,36,40394.88765579788,None
0,7,40395.6902188427,1
1,7,40395.6902188427,None
1,43,40395.883829685336,None
1,43,40395.997373151564,None
1,36,40396.32741050123,None
1,43,40396.34540846043,None
1,7,40396.498274797355,None
1,7,40396.81768571595,None
1,36,40397.03549880183,None
1,7,40397.21492174718,None
1,43,40397.7479814845,None
1,43,40397.76137657146,None
1,43,40397.86802764522,None
0,25,40397.86954133586,1
1,25,40397.86954133586,None
1,25,40398.04660068418,None
1,36,40398.05054627826,None
1,36,40398.15085844743,None
1,7,40398.311092148855,None
1,7,40398.468994663475,None
1,43,40398.73547777886,None
1,7,40398.81623049555,None
1,7,40398.92549360838,None
1,7,40398.92873489113,None
1,43,40398.94543558123,None
0,22,40398.99703040649,1
1,22,40398.99703040649,None
1,43,40399.00913568296,None
1,22,40399.0794611259,None
1,25,40399.18353135547,None
1,36,40399.42960477207,None
1,25,40399.712930305235,None
0,15,40399.75744434685,1
1,15,40399.75744434685,None
1,36,40399.75953058671,None
1,22,40399.94428204382,None
1,22,40399.979358573786,None
1,22,40400.20701264454,None
1,22,40400.35212879366,None
1,43,40400.41710350697,None
1,25,40400.46694773957,None
1,22,40400.50959344047,None
1,7,40400.74162691768,None
1,43,40400.79023184381,None
1,25,40400.80571175076,None
1,7,40400.86859772634,None
1,15,40401.00568414808,None
1,36,40401.08519142235,None
1,15,40401.37284308979,None
1,22,40401.38949530652,None
1,22,40401.51524652246,None
0,9,40401.565489493514,0
0,30,40405.78379453129,1
1,30,40405.78379453129,None
1,30,40405.88935143722,None
1,30,40405.95216075325,None
1,30,40406.82980726898,None
1,30,40407.01222568792,None
1,30,40407.108696670985,None
1,30,40407.14845444259,None
1,30,40407.16212111142,None
1,30,40408.35116290642,None
1,30,40408.88855653157,None
0,28,40409.2938189688,1
1,28,40409.2938189688,None
1,30,40409.53093281492,None
1,30,40410.03837067157,None
1,28,40410.44190849933,None
1,30,40411.04987215237,None
1,28,40411.32814935291,None
1,28,40411.70480187782,None
1,30,40411.714972197624,None
1,28,40412.112344956106,None
1,28,40412.25466804192,None
0,34,40412.585427504964,0
0,47,40413.176100900586,0
0,39,40431.226067101605,1
1,39,40431.226067101605,None
1,39,40431.32772068258,None
1,39,40431.75413870521,None
1,39,40431.82492127186,None
1,39,40433.038991833135,None
1,39,40433.13519392119,None
1,39,40433.60195632026,None
1,39,40433.8395038219,None
1,39,40434.19915385077,None
1,39,40434.20517336086,None
1,39,40434.38106439001,None
1,39,40434.45393010408,None
1,39,40435.33704009844,None
1,39,40435.65028855997,None
1,39,40435.91444728915,None
1,39,40436.03646962374,None
1,39,40436.60801944706,None
1,39,40436.663306762704,None
1,39,40437.173031846745,None
1,39,40437.22781481829,None
1,39,40438.73909901119,None
1,39,40439.37079328317,None
1,39,40439.978782883736,None
1,39,40440.069327870384,None
1,39,40441.25082181183,None
1,39,40441.40830625785,None
1,39,40441.4711704443,None
1,39,40441.882810512034,None
1,39,40441.908313469576,None
1,39,40442.88153297332,None
1,39,40443.59861928679,None
1,39,40443.834202441365,None
1,39,40443.98426451588,None
